execution_time,timestamp,cpu_utilization,memory_usage,pixel,fps,success,distance,consumption,GPU
7,2024-05-02 16:54:45.629942,0.0,15.7,360,16,True,24.0,82,True
9,2024-05-02 16:54:45.709736,0.0,15.7,360,16,True,26.0,82,True
8,2024-05-02 16:54:45.772838,0.0,15.7,360,16,True,13.0,82,True
8,2024-05-02 16:54:45.836413,1.5,15.7,360,16,True,23.0,83,True
8,2024-05-02 16:54:45.900496,1.3,15.7,360,16,True,26.0,83,True
7,2024-05-02 16:54:45.964613,1.6,15.7,360,16,True,22.0,83,True
7,2024-05-02 16:54:46.027383,0.0,15.7,360,16,True,10.0,82,True
8,2024-05-02 16:54:46.091594,0.0,15.7,360,16,True,12.0,82,True
8,2024-05-02 16:54:46.168639,0.0,15.7,360,16,True,24.0,82,True
8,2024-05-02 16:54:46.247992,0.0,15.7,360,16,True,24.0,82,True
8,2024-05-02 16:54:46.310376,0.0,15.7,360,16,True,8.0,82,True
8,2024-05-02 16:54:46.388381,0.0,15.7,360,16,True,10.0,82,True
9,2024-05-02 16:54:46.453137,0.0,15.7,360,16,True,11.0,82,True
9,2024-05-02 16:54:46.516841,0.0,15.7,360,16,True,5.0,82,True
8,2024-05-02 16:54:46.578951,0.0,15.7,360,16,True,7.0,82,True
8,2024-05-02 16:54:46.642243,0.0,15.7,360,16,True,10.0,82,True
7,2024-05-02 16:54:46.705886,0.0,15.7,360,16,True,13.0,82,True
8,2024-05-02 16:54:46.784431,0.0,15.7,360,16,True,11.0,82,True
8,2024-05-02 16:54:46.848128,0.0,15.7,360,16,True,8.0,82,True
9,2024-05-02 16:54:46.912577,0.0,15.7,360,16,True,13.0,82,True
8,2024-05-02 16:54:46.989521,0.0,15.7,360,16,True,14.0,82,True
8,2024-05-02 16:54:47.053303,0.0,15.7,360,16,True,15.0,82,True
9,2024-05-02 16:54:47.117702,0.0,15.7,360,16,True,13.0,82,True
8,2024-05-02 16:54:47.195429,0.0,15.7,360,16,True,15.0,82,True
7,2024-05-02 16:54:47.272800,0.0,15.7,360,16,True,17.0,82,True
8,2024-05-02 16:54:47.335945,0.0,15.7,360,16,True,18.0,82,True
8,2024-05-02 16:54:47.400163,0.0,15.7,360,16,True,8.0,82,True
8,2024-05-02 16:54:47.478395,2.5,15.7,360,16,True,16.0,84,True
8,2024-05-02 16:54:47.556240,0.0,15.7,360,16,True,15.0,82,True
7,2024-05-02 16:54:47.620363,1.5,15.7,360,16,True,12.0,83,True
7,2024-05-02 16:54:47.683689,0.0,15.7,360,16,True,15.0,82,True
8,2024-05-02 16:54:47.762729,0.0,15.7,360,16,True,13.0,82,True
8,2024-05-02 16:54:47.827403,0.0,15.7,360,16,True,15.0,82,True
9,2024-05-02 16:54:47.891628,0.0,15.7,360,16,True,9.0,82,True
8,2024-05-02 16:54:47.953960,1.5,15.7,360,16,True,10.0,83,True
8,2024-05-02 16:54:48.031397,1.2,15.7,360,16,True,12.0,83,True
8,2024-05-02 16:54:48.109324,1.2,15.7,360,16,True,7.0,83,True
8,2024-05-02 16:54:48.188096,1.2,15.7,360,16,True,6.0,83,True
8,2024-05-02 16:54:48.266483,1.2,15.7,360,16,True,16.0,83,True
8,2024-05-02 16:54:48.330657,0.0,15.7,360,16,True,30.0,82,True
8,2024-05-02 16:54:48.394589,0.0,15.7,360,16,True,45.0,82,True
8,2024-05-02 16:54:48.472987,0.0,15.7,360,16,True,33.0,82,True
8,2024-05-02 16:54:48.537104,0.0,15.7,360,16,True,63.0,82,True
9,2024-05-02 16:54:48.601886,0.0,15.7,360,16,True,57.0,82,True
8,2024-05-02 16:54:48.664922,0.0,15.7,360,16,True,55.0,82,True
9,2024-05-02 16:54:48.742996,1.3,15.7,360,16,True,46.0,83,True
8,2024-05-02 16:54:48.820324,0.0,15.7,360,16,True,45.0,82,True
8,2024-05-02 16:54:48.899592,2.4,15.7,360,16,True,55.0,84,True
8,2024-05-02 16:54:48.978292,0.0,15.7,360,16,True,28.0,82,True
8,2024-05-02 16:54:49.056905,0.0,15.7,360,16,True,4.0,82,True
8,2024-05-02 16:54:49.120243,0.0,15.7,360,16,True,9.0,82,True
8,2024-05-02 16:54:49.184185,0.0,15.7,360,16,True,19.0,82,True
8,2024-05-02 16:54:49.260963,0.0,15.7,360,16,True,12.0,82,True
8,2024-05-02 16:54:49.325096,0.0,15.7,360,16,True,13.0,82,True
9,2024-05-02 16:54:49.404179,0.0,15.7,360,16,True,21.0,82,True
9,2024-05-02 16:54:49.482438,1.2,15.7,360,16,True,18.0,83,True
9,2024-05-02 16:54:49.546372,1.6,15.7,360,16,True,13.0,83,True
9,2024-05-02 16:54:49.609588,0.0,15.7,360,16,True,5.0,82,True
8,2024-05-02 16:54:49.672145,0.0,15.7,360,16,True,13.0,82,True
8,2024-05-02 16:54:49.735587,0.0,15.7,360,16,True,17.0,82,True
8,2024-05-02 16:54:49.813271,0.0,15.7,360,16,True,18.0,82,True
7,2024-05-02 16:54:49.877382,0.0,15.7,360,16,True,17.0,82,True
8,2024-05-02 16:54:49.957279,0.0,15.7,360,16,True,18.0,82,True
8,2024-05-02 16:54:50.034729,0.0,15.7,360,16,True,23.0,82,True
8,2024-05-02 16:54:50.097942,0.0,15.7,360,16,True,19.0,82,True
8,2024-05-02 16:54:50.161273,0.0,15.7,360,16,True,10.0,82,True
7,2024-05-02 16:54:50.239273,0.0,15.7,360,16,True,21.0,82,True
8,2024-05-02 16:54:50.303365,0.0,15.7,360,16,True,22.0,82,True
9,2024-05-02 16:54:50.368327,0.0,15.7,360,16,True,21.0,82,True
8,2024-05-02 16:54:50.431327,0.0,15.7,360,16,True,19.0,82,True
8,2024-05-02 16:54:50.495035,0.0,15.7,360,16,True,18.0,82,True
9,2024-05-02 16:54:50.559193,0.0,15.7,360,16,True,19.0,82,True
8,2024-05-02 16:54:50.622320,0.0,15.7,360,16,True,19.0,82,True
8,2024-05-02 16:54:50.686423,0.0,15.7,360,16,True,11.0,82,True
8,2024-05-02 16:54:50.750515,0.0,15.7,360,16,True,17.0,82,True
9,2024-05-02 16:54:50.815440,0.0,15.7,360,16,True,21.0,82,True
9,2024-05-02 16:54:50.893123,0.0,15.7,360,16,True,19.0,82,True
7,2024-05-02 16:54:50.955755,0.0,15.7,360,16,True,18.0,82,True
7,2024-05-02 16:54:51.035943,0.0,15.7,360,16,True,12.0,82,True
8,2024-05-02 16:54:51.100056,0.0,15.7,360,16,True,16.0,82,True
9,2024-05-02 16:54:51.164182,0.0,15.7,360,16,True,15.0,82,True
7,2024-05-02 16:54:51.226802,0.0,15.7,360,16,True,10.0,82,True
8,2024-05-02 16:54:51.306318,0.0,15.7,360,16,True,17.0,82,True
8,2024-05-02 16:54:51.384892,0.0,15.7,360,16,True,20.0,82,True
7,2024-05-02 16:54:51.463026,1.2,15.7,360,16,True,18.0,83,True
8,2024-05-02 16:54:51.527662,0.0,15.7,360,16,True,16.0,82,True
9,2024-05-02 16:54:51.607114,0.0,15.7,360,16,True,19.0,82,True
8,2024-05-02 16:54:51.685218,0.0,15.7,360,16,True,13.0,82,True
8,2024-05-02 16:54:51.762980,0.0,15.7,360,16,True,10.0,82,True
9,2024-05-02 16:54:51.842153,1.2,15.7,360,16,True,7.0,83,True
8,2024-05-02 16:54:51.905669,0.0,15.7,360,16,True,10.0,82,True
8,2024-05-02 16:54:51.983600,0.0,15.7,360,16,True,15.0,82,True
8,2024-05-02 16:54:52.061286,0.0,15.7,360,16,True,28.0,82,True
7,2024-05-02 16:54:52.124684,0.0,15.7,360,16,False,28.0,82,True
8,2024-05-02 16:54:52.204289,1.2,15.7,360,16,False,28.0,83,True
8,2024-05-02 16:54:52.283512,0.0,15.7,360,16,True,71.0,82,True
8,2024-05-02 16:54:52.361597,0.0,15.7,360,16,False,71.0,82,True
7,2024-05-02 16:54:52.440966,0.0,15.7,360,16,True,48.0,82,True
8,2024-05-02 16:54:52.504048,0.0,15.7,360,16,True,32.0,82,True
9,2024-05-02 16:54:52.582748,0.0,15.7,360,16,True,27.0,82,True
7,2024-05-02 16:54:52.645666,3.1,15.7,360,16,True,31.0,85,True
8,2024-05-02 16:54:52.725123,0.0,15.7,360,16,True,34.0,82,True
8,2024-05-02 16:54:52.788704,0.0,15.7,360,16,True,31.0,82,True
9,2024-05-02 16:54:52.853855,0.0,15.7,360,16,True,23.0,82,True
8,2024-05-02 16:54:52.931651,0.0,15.7,360,16,True,12.0,82,True
9,2024-05-02 16:54:53.010565,0.0,15.7,360,16,True,30.0,82,True
7,2024-05-02 16:54:53.086600,0.0,15.7,360,16,True,30.0,82,True
9,2024-05-02 16:54:53.165503,0.0,15.7,360,16,True,26.0,82,True
8,2024-05-02 16:54:53.227916,1.5,15.7,360,16,True,24.0,83,True
7,2024-05-02 16:54:53.291535,1.6,15.7,360,16,True,26.0,83,True
7,2024-05-02 16:54:53.354561,3.1,15.7,360,16,True,20.0,85,True
8,2024-05-02 16:54:53.418579,0.0,15.7,360,16,True,16.0,82,True
7,2024-05-02 16:54:53.481401,0.0,15.7,360,16,True,5.0,82,True
9,2024-05-02 16:54:53.561526,0.0,15.7,360,16,True,16.0,82,True
7,2024-05-02 16:54:53.624732,0.0,15.7,360,16,True,11.0,82,True
8,2024-05-02 16:54:53.704306,0.0,15.7,360,16,True,6.0,82,True
8,2024-05-02 16:54:53.782670,0.0,15.7,360,16,True,4.0,82,True
8,2024-05-02 16:54:53.846137,0.0,15.7,360,16,True,2.0,82,True
8,2024-05-02 16:54:53.910492,0.0,15.7,360,16,True,4.0,82,True
8,2024-05-02 16:54:53.989020,0.0,15.7,360,16,True,2.0,82,True
7,2024-05-02 16:54:54.066004,0.0,15.7,360,16,True,2.0,82,True
8,2024-05-02 16:54:54.130768,0.0,15.7,360,16,True,3.0,82,True
9,2024-05-02 16:54:54.209519,0.0,15.7,360,16,True,5.0,82,True
8,2024-05-02 16:54:54.285759,0.0,15.7,360,16,True,12.0,82,True
8,2024-05-02 16:54:54.364409,0.0,15.7,360,16,True,12.0,82,True
8,2024-05-02 16:54:54.441948,0.0,15.7,360,16,True,16.0,82,True
8,2024-05-02 16:54:54.520333,0.0,15.7,360,16,True,17.0,82,True
8,2024-05-02 16:54:54.598779,0.0,15.7,360,16,True,19.0,82,True
8,2024-05-02 16:54:54.661995,0.0,15.7,360,16,True,8.0,82,True
8,2024-05-02 16:54:54.740762,0.0,15.7,360,16,True,20.0,82,True
7,2024-05-02 16:54:54.817843,0.0,15.7,360,16,True,22.0,82,True
9,2024-05-02 16:54:54.883551,1.5,15.7,360,16,True,22.0,83,True
8,2024-05-02 16:54:54.960803,0.0,15.7,360,16,True,20.0,82,True
9,2024-05-02 16:54:55.039582,1.3,15.7,360,16,True,22.0,83,True
8,2024-05-02 16:54:55.102463,0.0,15.7,360,16,True,21.0,82,True
8,2024-05-02 16:54:55.181174,0.0,15.7,360,16,True,24.0,82,True
7,2024-05-02 16:54:55.259497,1.2,15.7,360,16,True,12.0,83,True
8,2024-05-02 16:54:55.322938,0.0,15.7,360,16,True,22.0,82,True
8,2024-05-02 16:54:55.386041,0.0,15.7,360,16,True,19.0,82,True
8,2024-05-02 16:54:55.463721,0.0,15.7,360,16,True,20.0,82,True
8,2024-05-02 16:54:55.527829,0.0,15.7,360,16,True,21.0,82,True
9,2024-05-02 16:54:55.606533,0.0,15.7,360,16,True,23.0,82,True
8,2024-05-02 16:54:55.683472,0.0,15.7,360,16,True,22.0,82,True
8,2024-05-02 16:54:55.748407,0.0,15.7,360,16,True,21.0,82,True
7,2024-05-02 16:54:55.811613,0.0,15.7,360,16,True,10.0,82,True
8,2024-05-02 16:54:55.890786,0.0,15.7,360,16,True,22.0,82,True
8,2024-05-02 16:54:55.953911,0.0,15.7,360,16,True,21.0,82,True
8,2024-05-02 16:54:56.018299,0.0,15.7,360,16,True,23.0,82,True
7,2024-05-02 16:54:56.096379,0.0,15.7,360,16,True,22.0,82,True
9,2024-05-02 16:54:56.176690,0.0,15.7,360,16,True,19.0,82,True
8,2024-05-02 16:54:56.240366,0.0,15.7,360,16,True,15.0,82,True
8,2024-05-02 16:54:56.319172,0.0,15.7,360,16,True,14.0,82,True
9,2024-05-02 16:54:56.397704,0.0,15.7,360,16,True,7.0,82,True
9,2024-05-02 16:54:56.461111,0.0,15.7,360,16,True,9.0,82,True
8,2024-05-02 16:54:56.523800,1.5,15.7,360,16,True,5.0,83,True
9,2024-05-02 16:54:56.602884,0.0,15.7,360,16,True,27.0,82,True
9,2024-05-02 16:54:56.622948,0.0,15.7,360,16,True,56.0,82,True
8,2024-05-02 16:54:56.696960,0.0,15.7,360,16,True,10.0,82,True
7,2024-05-02 16:54:56.761085,0.0,15.7,360,16,True,10.0,82,True
7,2024-05-02 16:54:56.839359,0.0,15.7,360,16,True,10.0,82,True
8,2024-05-02 16:54:56.918480,0.0,15.7,360,16,True,21.0,82,True
8,2024-05-02 16:54:56.982250,0.0,15.7,360,16,True,23.0,82,True
7,2024-05-02 16:54:57.045982,0.0,15.7,360,16,True,24.0,82,True
7,2024-05-02 16:54:57.109472,1.5,15.7,360,16,True,26.0,83,True
8,2024-05-02 16:54:57.173330,0.0,15.7,360,16,True,13.0,82,True
8,2024-05-02 16:54:57.251782,0.0,15.7,360,16,True,23.0,82,True
8,2024-05-02 16:54:57.330304,0.0,15.7,360,16,True,26.0,82,True
8,2024-05-02 16:54:57.408495,0.0,15.7,360,16,True,22.0,82,True
8,2024-05-02 16:54:57.486228,0.0,15.7,360,16,True,10.0,82,True
8,2024-05-02 16:54:57.550329,0.0,15.7,360,16,True,12.0,82,True
8,2024-05-02 16:54:57.614415,0.0,15.7,360,16,True,24.0,82,True
8,2024-05-02 16:54:57.678015,0.0,15.7,360,16,True,24.0,82,True
7,2024-05-02 16:54:57.741949,0.0,15.7,360,16,True,8.0,82,True
8,2024-05-02 16:54:57.820047,0.0,15.7,360,16,True,10.0,82,True
8,2024-05-02 16:54:57.899148,0.0,15.7,360,16,True,11.0,82,True
9,2024-05-02 16:54:57.977837,0.0,15.7,360,16,True,5.0,82,True
7,2024-05-02 16:54:58.054272,0.0,15.7,360,16,True,7.0,82,True
8,2024-05-02 16:54:58.134195,2.1,15.7,360,16,True,10.0,84,True
8,2024-05-02 16:54:58.212825,0.0,15.7,360,16,True,13.0,82,True
8,2024-05-02 16:54:58.290706,1.2,15.7,360,16,True,11.0,83,True
8,2024-05-02 16:54:58.354344,0.0,15.7,360,16,True,8.0,82,True
8,2024-05-02 16:54:58.433619,0.0,15.7,360,16,True,13.0,82,True
8,2024-05-02 16:54:58.497022,0.0,15.7,360,16,True,14.0,82,True
9,2024-05-02 16:54:58.576267,0.0,15.7,360,16,True,15.0,82,True
9,2024-05-02 16:54:58.654064,0.0,15.7,360,16,True,13.0,82,True
8,2024-05-02 16:54:58.716478,1.5,15.7,360,16,True,15.0,83,True
8,2024-05-02 16:54:58.779550,0.0,15.7,360,16,True,17.0,82,True
8,2024-05-02 16:54:58.843135,0.0,15.7,360,16,True,18.0,82,True
8,2024-05-02 16:54:58.907176,1.5,15.7,360,16,True,8.0,83,True
8,2024-05-02 16:54:58.971301,0.0,15.7,360,16,True,16.0,82,True
7,2024-05-02 16:54:59.034097,0.0,15.7,360,16,True,15.0,82,True
9,2024-05-02 16:54:59.114015,0.0,15.7,360,16,True,12.0,82,True
8,2024-05-02 16:54:59.191919,0.0,15.7,360,16,True,15.0,82,True
9,2024-05-02 16:54:59.270635,0.0,15.7,360,16,True,13.0,82,True
8,2024-05-02 16:54:59.333242,0.0,15.7,360,16,True,15.0,82,True
9,2024-05-02 16:54:59.412228,0.0,15.7,360,16,True,9.0,82,True
8,2024-05-02 16:54:59.475147,0.0,15.7,360,16,True,10.0,82,True
8,2024-05-02 16:54:59.539448,0.0,15.7,360,16,True,12.0,82,True
9,2024-05-02 16:54:59.603772,0.0,15.7,360,16,True,7.0,82,True
9,2024-05-02 16:54:59.681504,0.0,15.7,360,16,True,6.0,82,True
9,2024-05-02 16:54:59.745061,1.6,15.7,360,16,True,16.0,83,True
8,2024-05-02 16:54:59.807135,0.0,15.7,360,16,True,30.0,82,True
8,2024-05-02 16:54:59.870771,0.0,15.7,360,16,True,45.0,82,True
9,2024-05-02 16:54:59.950560,0.0,15.7,360,16,True,33.0,82,True
9,2024-05-02 16:55:00.014071,0.0,15.7,360,16,True,63.0,82,True
8,2024-05-02 16:55:00.091649,0.0,15.7,360,16,True,57.0,82,True
8,2024-05-02 16:55:00.156404,0.0,15.7,360,16,True,55.0,82,True
8,2024-05-02 16:55:00.234440,0.0,15.7,360,16,True,46.0,82,True
7,2024-05-02 16:55:00.297340,0.0,15.7,360,16,True,45.0,82,True
9,2024-05-02 16:55:00.376446,0.0,15.7,360,16,True,55.0,82,True
8,2024-05-02 16:55:00.439350,1.5,15.7,360,16,True,28.0,83,True
7,2024-05-02 16:55:00.517557,0.0,15.7,360,16,True,4.0,82,True
7,2024-05-02 16:55:00.581675,0.0,15.7,360,16,True,9.0,82,True
8,2024-05-02 16:55:00.661128,0.0,15.7,360,16,True,19.0,82,True
8,2024-05-02 16:55:00.724239,0.0,15.7,360,16,True,12.0,82,True
8,2024-05-02 16:55:00.788405,0.0,15.7,360,16,True,13.0,82,True
9,2024-05-02 16:55:00.853434,1.3,15.7,360,16,True,21.0,83,True
9,2024-05-02 16:55:00.932196,0.0,15.7,360,16,True,18.0,82,True
8,2024-05-02 16:55:01.010373,0.0,15.7,360,16,True,13.0,82,True
8,2024-05-02 16:55:01.088856,1.2,15.7,360,16,True,5.0,83,True
8,2024-05-02 16:55:01.167483,1.2,15.7,360,16,True,13.0,83,True
7,2024-05-02 16:55:01.231607,0.0,15.7,360,16,True,17.0,82,True
8,2024-05-02 16:55:01.310560,0.0,15.7,360,16,True,18.0,82,True
7,2024-05-02 16:55:01.373832,1.5,15.7,360,16,True,17.0,83,True
8,2024-05-02 16:55:01.437633,0.0,15.7,360,16,True,18.0,82,True
9,2024-05-02 16:55:01.516395,0.0,15.7,360,16,True,23.0,82,True
7,2024-05-02 16:55:01.579171,1.5,15.7,360,16,True,19.0,83,True
9,2024-05-02 16:55:01.659534,0.0,15.7,360,16,True,10.0,82,True
7,2024-05-02 16:55:01.735983,0.0,15.7,360,16,True,21.0,82,True
8,2024-05-02 16:55:01.816215,0.0,15.7,360,16,True,22.0,82,True
7,2024-05-02 16:55:01.879332,0.0,15.7,360,16,True,21.0,82,True
8,2024-05-02 16:55:01.943488,0.0,15.7,360,16,True,19.0,82,True
8,2024-05-02 16:55:02.007566,0.0,15.7,360,16,True,18.0,82,True
7,2024-05-02 16:55:02.071063,0.0,15.7,360,16,True,19.0,82,True
7,2024-05-02 16:55:02.134726,1.3,15.7,360,16,True,19.0,83,True
7,2024-05-02 16:55:02.213845,0.0,15.7,360,16,True,11.0,82,True
8,2024-05-02 16:55:02.277900,1.5,15.7,360,16,True,17.0,83,True
7,2024-05-02 16:55:02.340742,0.0,15.7,360,16,True,21.0,82,True
8,2024-05-02 16:55:02.420347,1.2,15.7,360,16,True,19.0,83,True
8,2024-05-02 16:55:02.497795,0.0,15.7,360,16,True,18.0,82,True
9,2024-05-02 16:55:02.576887,0.0,15.7,360,16,True,12.0,82,True
8,2024-05-02 16:55:02.640753,0.0,15.7,360,16,True,16.0,82,True
9,2024-05-02 16:55:02.718853,0.0,15.7,360,16,True,15.0,82,True
7,2024-05-02 16:55:02.781910,1.5,15.7,360,16,True,10.0,83,True
8,2024-05-02 16:55:02.845996,0.0,15.7,360,16,True,17.0,82,True
8,2024-05-02 16:55:02.910151,0.0,15.7,360,16,True,20.0,82,True
9,2024-05-02 16:55:02.975156,0.0,15.7,360,16,True,18.0,82,True
9,2024-05-02 16:55:03.038633,0.0,15.7,360,16,True,16.0,82,True
8,2024-05-02 16:55:03.102242,0.0,15.7,360,16,True,19.0,82,True
10,2024-05-02 16:55:03.167315,0.0,15.7,360,16,True,13.0,82,True
8,2024-05-02 16:55:03.244387,0.0,15.7,360,16,True,10.0,82,True
7,2024-05-02 16:55:03.321502,0.0,15.7,360,16,True,7.0,82,True
9,2024-05-02 16:55:03.400225,0.0,15.7,360,16,True,10.0,82,True
8,2024-05-02 16:55:03.462582,0.0,15.7,360,16,True,15.0,82,True
8,2024-05-02 16:55:03.540822,1.2,15.7,360,16,True,28.0,83,True
8,2024-05-02 16:55:03.619502,0.0,15.7,360,16,False,28.0,82,True
8,2024-05-02 16:55:03.697387,0.0,15.7,360,16,False,28.0,82,True
8,2024-05-02 16:55:03.761377,0.0,15.7,360,16,True,71.0,82,True
8,2024-05-02 16:55:03.825545,0.0,15.7,360,16,False,71.0,82,True
8,2024-05-02 16:55:03.904846,0.0,15.7,360,16,True,48.0,82,True
8,2024-05-02 16:55:03.983004,0.0,15.7,360,16,True,32.0,82,True
8,2024-05-02 16:55:04.046209,0.0,15.7,360,16,True,27.0,82,True
7,2024-05-02 16:55:04.110293,0.0,15.7,360,16,True,31.0,82,True
8,2024-05-02 16:55:04.188593,1.2,15.7,360,16,True,34.0,83,True
7,2024-05-02 16:55:04.252463,0.0,15.7,360,16,True,31.0,82,True
8,2024-05-02 16:55:04.316786,0.0,15.7,360,16,True,23.0,82,True
8,2024-05-02 16:55:04.394470,0.0,15.7,360,16,True,12.0,82,True
7,2024-05-02 16:55:04.458318,0.0,15.7,360,16,True,30.0,82,True
8,2024-05-02 16:55:04.522402,0.0,15.7,360,16,True,30.0,82,True
8,2024-05-02 16:55:04.586493,0.0,15.7,360,16,True,26.0,82,True
8,2024-05-02 16:55:04.649527,0.0,15.7,360,16,True,24.0,82,True
9,2024-05-02 16:55:04.714825,0.0,15.7,360,16,True,26.0,82,True
8,2024-05-02 16:55:04.791595,0.0,15.7,360,16,True,20.0,82,True
9,2024-05-02 16:55:04.870302,1.2,15.7,360,16,True,16.0,83,True
9,2024-05-02 16:55:04.933555,0.0,15.7,360,16,True,5.0,82,True
8,2024-05-02 16:55:04.996148,0.0,15.7,360,16,True,16.0,82,True
7,2024-05-02 16:55:05.059488,0.0,15.7,360,16,True,11.0,82,True
8,2024-05-02 16:55:05.123637,0.0,15.7,360,16,True,6.0,82,True
7,2024-05-02 16:55:05.186669,1.5,15.7,360,16,True,4.0,83,True
8,2024-05-02 16:55:05.250349,1.6,15.7,360,16,True,2.0,83,True
8,2024-05-02 16:55:05.313780,0.0,15.7,360,16,True,4.0,82,True
9,2024-05-02 16:55:05.379157,0.0,15.7,360,16,True,2.0,82,True
8,2024-05-02 16:55:05.456221,0.0,15.7,360,16,True,2.0,82,True
7,2024-05-02 16:55:05.534290,0.0,15.7,360,16,True,3.0,82,True
9,2024-05-02 16:55:05.613913,0.0,15.7,360,16,True,5.0,82,True
8,2024-05-02 16:55:05.676166,0.0,15.7,360,16,True,12.0,82,True
7,2024-05-02 16:55:05.739999,0.0,15.7,360,16,True,12.0,82,True
8,2024-05-02 16:55:05.818332,0.0,15.7,360,16,True,16.0,82,True
9,2024-05-02 16:55:05.897852,0.0,15.7,360,16,True,17.0,82,True
8,2024-05-02 16:55:05.961176,0.0,15.7,360,16,True,19.0,82,True
8,2024-05-02 16:55:06.039557,0.0,15.7,360,16,True,8.0,82,True
8,2024-05-02 16:55:06.118000,0.0,15.7,360,16,True,20.0,82,True
7,2024-05-02 16:55:06.195675,1.2,15.7,360,16,True,22.0,83,True
8,2024-05-02 16:55:06.259933,0.0,15.7,360,16,True,22.0,82,True
7,2024-05-02 16:55:06.323071,0.0,15.7,360,16,True,20.0,82,True
9,2024-05-02 16:55:06.402282,1.2,15.7,360,16,True,22.0,83,True
9,2024-05-02 16:55:06.466014,1.6,15.7,360,16,True,21.0,83,True
8,2024-05-02 16:55:06.529149,0.0,15.7,360,16,True,24.0,82,True
7,2024-05-02 16:55:06.592860,0.0,15.7,360,16,True,12.0,82,True
8,2024-05-02 16:55:06.671404,0.0,15.7,360,16,True,22.0,82,True
8,2024-05-02 16:55:06.749017,0.0,15.7,360,16,True,19.0,82,True
8,2024-05-02 16:55:06.827719,0.0,15.7,360,16,True,20.0,82,True
7,2024-05-02 16:55:06.906443,0.0,15.7,360,16,True,21.0,82,True
7,2024-05-02 16:55:06.983780,0.0,15.7,360,16,True,23.0,82,True
8,2024-05-02 16:55:07.062661,0.0,15.7,360,16,True,22.0,82,True
8,2024-05-02 16:55:07.126785,0.0,15.7,360,16,True,21.0,82,True
9,2024-05-02 16:55:07.191516,0.0,15.7,360,16,True,10.0,82,True
9,2024-05-02 16:55:07.268549,0.0,15.7,360,16,True,22.0,82,True
8,2024-05-02 16:55:07.331846,0.0,15.7,360,16,True,21.0,82,True
8,2024-05-02 16:55:07.409675,0.0,15.7,360,16,True,23.0,82,True
7,2024-05-02 16:55:07.473276,0.0,15.7,360,16,True,22.0,82,True
8,2024-05-02 16:55:07.552446,0.0,15.7,360,16,True,19.0,82,True
8,2024-05-02 16:55:07.630837,0.0,15.7,360,16,True,15.0,82,True
8,2024-05-02 16:55:07.694690,0.0,15.7,360,16,True,14.0,82,True
8,2024-05-02 16:55:07.758755,0.0,15.7,360,16,True,7.0,82,True
8,2024-05-02 16:55:07.823126,2.7,15.7,360,16,True,9.0,84,True
9,2024-05-02 16:55:07.902378,0.0,15.7,360,16,True,5.0,82,True
8,2024-05-02 16:55:07.965405,0.0,15.7,360,16,True,27.0,82,True
9,2024-05-02 16:55:07.999954,0.0,15.7,360,20,True,56.0,82,True
8,2024-05-02 16:55:08.059934,0.0,15.7,360,20,True,10.0,82,True
9,2024-05-02 16:55:08.124129,0.0,15.7,360,20,True,10.0,82,True
9,2024-05-02 16:55:08.187158,0.0,15.7,360,20,True,10.0,82,True
8,2024-05-02 16:55:08.247887,0.0,15.7,360,20,True,13.0,82,True
8,2024-05-02 16:55:08.310411,1.5,15.7,360,20,True,9.0,83,True
8,2024-05-02 16:55:08.372804,0.0,15.7,360,20,True,23.0,82,True
7,2024-05-02 16:55:08.436524,1.5,15.7,360,20,True,12.0,83,True
8,2024-05-02 16:55:08.499158,1.6,15.7,360,20,True,26.0,83,True
9,2024-05-02 16:55:08.565260,1.5,15.7,360,20,True,13.0,83,True
9,2024-05-02 16:55:08.629385,0.0,15.7,360,20,True,26.0,82,True
9,2024-05-02 16:55:08.692060,0.0,15.7,360,20,True,12.0,82,True
9,2024-05-02 16:55:08.755029,0.0,15.7,360,20,True,24.0,82,True
8,2024-05-02 16:55:08.817006,0.0,15.7,360,20,True,12.0,82,True
8,2024-05-02 16:55:08.881168,0.0,15.7,360,20,True,12.0,82,True
7,2024-05-02 16:55:08.944713,0.0,15.7,360,20,True,6.0,82,True
8,2024-05-02 16:55:09.008618,0.0,15.7,360,20,True,14.0,82,True
8,2024-05-02 16:55:09.071945,1.3,15.7,360,20,True,9.0,83,True
8,2024-05-02 16:55:09.135829,0.0,15.7,360,20,True,30.0,82,True
9,2024-05-02 16:55:09.200666,0.0,15.7,360,20,True,9.0,82,True
8,2024-05-02 16:55:09.261689,0.0,15.7,360,20,True,13.0,82,True
8,2024-05-02 16:55:09.324870,3.1,15.7,360,20,True,6.0,85,True
8,2024-05-02 16:55:09.386309,0.0,15.7,360,20,True,9.0,82,True
8,2024-05-02 16:55:09.449754,0.0,15.7,360,20,True,3.0,82,True
8,2024-05-02 16:55:09.512501,0.0,15.7,360,20,True,7.0,82,True
9,2024-05-02 16:55:09.576203,0.0,15.7,360,20,True,4.0,82,True
7,2024-05-02 16:55:09.639249,0.0,15.7,360,20,True,11.0,82,True
8,2024-05-02 16:55:09.702513,0.0,15.7,360,20,True,5.0,82,True
8,2024-05-02 16:55:09.765749,0.0,15.7,360,20,True,13.0,82,True
9,2024-05-02 16:55:09.829842,0.0,15.7,360,20,True,6.0,82,True
